;id;lat;lon;x;y;min_db;max_db;station_type
5119;49760;18.54087730769231;54.3468380090009;6535106.537111032;6024218.73559035;55.0;60.0;2
5120;49762;18.674723461538463;54.3468380090009;6543745.808313477;6024218.73559035;65.0;70.0;2
5121;49765;18.64241576923077;54.3468380090009;6541660.466988749;6024218.73559035;55.0;60.0;2
5122;49771;18.640877307692307;54.3468380090009;6541561.1650209045;6024218.73559035;55.0;60.0;2
5123;49772;18.68241576923077;54.3468380090009;6544242.318152698;6024218.73559035;65.0;70.0;2
5124;49773;18.648569615384616;54.3468380090009;6542057.674860125;6024218.73559035;55.0;60.0;2
5125;49782;18.643954230769232;54.3468380090009;6541759.768956593;6024218.73559035;55.0;60.0;2
5126;49784;18.62241576923077;54.3468380090009;6540369.541406774;6024218.73559035;55.0;60.0;2
5127;49793;18.699338846153847;54.3468380090009;6545334.639798984;6024218.73559035;65.0;70.0;2
5128;49794;18.628569615384617;54.3468380090009;6540766.7492781505;6024218.73559035;55.0;60.0;2
5129;49800;18.680877307692306;54.3468380090009;6544143.016184853;6024218.73559035;60.0;65.0;2
5130;49806;18.659338846153847;54.3468380090009;6542752.788635035;6024218.73559035;55.0;60.0;2
5131;49813;18.668569615384616;54.3468380090009;6543348.6004421;6024218.73559035;55.0;60.0;2
5132;49829;18.676261923076922;54.3468380090009;6543845.110281321;6024218.73559035;55.0;60.0;2
5133;49836;18.677800384615384;54.3468380090009;6543944.412249165;6024218.73559035;55.0;60.0;2
5134;49850;18.627031153846154;54.3468380090009;6540667.447310306;6024218.73559035;55.0;60.0;2
5135;49869;18.687031153846153;54.3468380090009;6544540.22405623;6024218.73559035;55.0;60.0;2
5136;49872;18.713185;54.3468380090009;6546228.357509581;6024218.73559035;60.0;65.0;2
5137;49876;18.679338846153847;54.3468380090009;6544043.714217009;6024218.73559035;55.0;60.0;2
5138;49878;18.673185;54.3468380090009;6543646.5063456325;6024218.73559035;55.0;60.0;2
5139;49886;18.719338846153846;54.3468380090009;6546625.565380959;6024218.73559035;60.0;65.0;2
5140;49892;18.69626192307692;54.3468380090009;6545136.035863295;6024218.73559035;55.0;60.0;2
5141;49898;18.694723461538462;54.3468380090009;6545036.733895452;6024218.73559035;55.0;60.0;2
5142;49902;18.702415769230768;54.3468380090009;6545533.243734673;6024218.73559035;55.0;60.0;2
5143;49903;18.690108076923078;54.3468380090009;6544738.827991919;6024218.73559035;55.0;60.0;2
5144;49904;18.693185;54.3468380090009;6544937.431927607;6024218.73559035;55.0;60.0;2
5145;49906;18.68395423076923;54.3468380090009;6544341.620120542;6024218.73559035;55.0;60.0;2
5146;49919;18.697800384615384;54.3468380090009;6545235.33783114;6024218.73559035;55.0;60.0;2
5147;49921;18.722415769230768;54.3468380090009;6546824.169316647;6024218.73559035;60.0;65.0;2
5148;49924;18.685492692307694;54.3468380090009;6544440.9220883865;6024218.73559035;55.0;60.0;2
5149;49925;18.714723461538462;54.3468380090009;6546327.659477426;6024218.73559035;55.0;60.0;2
5150;49933;18.72395423076923;54.3468380090009;6546923.471284491;6024218.73559035;55.0;60.0;2
5151;49935;18.70087730769231;54.3468380090009;6545433.941766828;6024218.73559035;55.0;60.0;2
5152;49943;18.717800384615384;54.3468380090009;6546526.2634131145;6024218.73559035;55.0;60.0;2
5153;49945;18.716261923076924;54.3468380090009;6546426.96144527;6024218.73559035;55.0;60.0;2
5154;49949;18.70395423076923;54.3468380090009;6545632.545702516;6024218.73559035;55.0;60.0;2
5155;49950;18.539338846153846;54.3459379189919;6535007.235143187;6024118.5919669075;80.0;200.0;2
5156;49959;18.520877307692306;54.3459379189919;6533815.611529057;6024118.5919669075;75.0;80.0;2
5157;49966;18.77472346153846;54.3468380090009;6550200.4362233495;6024218.73559035;55.0;60.0;2
5158;49973;18.519338846153847;54.3459379189919;6533716.309561213;6024118.5919669075;70.0;75.0;2
5159;49976;18.79164653846154;54.3468380090009;6551292.757869636;6024218.73559035;55.0;60.0;2
5160;49977;18.630108076923076;54.3459379189919;6540866.051245995;6024118.5919669075;75.0;80.0;2
5161;49978;18.63164653846154;54.3459379189919;6540965.353213839;6024118.5919669075;75.0;80.0;2
5162;49979;18.51626192307692;54.3459379189919;6533517.705625524;6024118.5919669075;60.0;65.0;2
5163;49980;18.525492692307694;54.3459379189919;6534113.517432589;6024118.5919669075;60.0;65.0;2
5164;49981;18.511646538461537;54.3459379189919;6533219.799721992;6024118.5919669075;65.0;70.0;2
5165;49983;18.52241576923077;54.3459379189919;6533914.913496901;6024118.5919669075;65.0;70.0;2
5166;49984;18.627031153846154;54.3459379189919;6540667.447310306;6024118.5919669075;70.0;75.0;2
5167;49985;18.534723461538462;54.3459379189919;6534709.329239654;6024118.5919669075;60.0;65.0;2
5168;49988;18.628569615384617;54.3459379189919;6540766.7492781505;6024118.5919669075;70.0;75.0;2
5169;49991;18.52395423076923;54.3459379189919;6534014.215464746;6024118.5919669075;60.0;65.0;2
5170;49992;18.548569615384615;54.3459379189919;6535603.046950253;6024118.5919669075;65.0;70.0;2
5171;49995;18.62549269230769;54.3459379189919;6540568.145342463;6024118.5919669075;65.0;70.0;2
5172;49996;18.537800384615384;54.3459379189919;6534907.933175343;6024118.5919669075;65.0;70.0;2
5173;49997;18.517800384615384;54.3459379189919;6533617.007593368;6024118.5919669075;60.0;65.0;2
5174;49998;18.533185;54.3459379189919;6534610.02727181;6024118.5919669075;60.0;65.0;2
5175;49999;18.528569615384615;54.3459379189919;6534312.121368278;6024118.5919669075;60.0;65.0;2
5176;50000;18.531646538461537;54.3459379189919;6534510.725303967;6024118.5919669075;60.0;65.0;2
5177;50001;18.599338846153845;54.3459379189919;6538880.011889111;6024118.5919669075;65.0;70.0;2
5178;50002;18.659338846153847;54.3459379189919;6542752.788635035;6024118.5919669075;75.0;80.0;2
5179;50003;18.657800384615385;54.3459379189919;6542653.486667191;6024118.5919669075;75.0;80.0;2
5180;50004;18.573185;54.3459379189919;6537191.87843576;6024118.5919669075;60.0;65.0;2
5181;50005;18.514723461538463;54.3459379189919;6533418.40365768;6024118.5919669075;55.0;60.0;2
5182;50006;18.616261923076923;54.3459379189919;6539972.333535397;6024118.5919669075;60.0;65.0;2
5183;50007;18.617800384615386;54.3459379189919;6540071.635503242;6024118.5919669075;60.0;65.0;2
5184;50008;18.62241576923077;54.3459379189919;6540369.541406774;6024118.5919669075;65.0;70.0;2
5185;50009;18.527031153846153;54.3459379189919;6534212.819400433;6024118.5919669075;60.0;65.0;2
5186;50010;18.500877307692306;54.3459379189919;6532524.685947082;6024118.5919669075;55.0;60.0;2
5187;50011;18.605492692307692;54.3459379189919;6539277.219760488;6024118.5919669075;60.0;65.0;2
5188;50013;18.66241576923077;54.3459379189919;6542951.392570723;6024118.5919669075;70.0;75.0;2
5189;50014;18.647031153846154;54.3459379189919;6541958.372892281;6024118.5919669075;70.0;75.0;2
5190;50015;18.656261923076922;54.3459379189919;6542554.184699346;6024118.5919669075;70.0;75.0;2
5191;50016;18.67010807692308;54.3459379189919;6543447.902409945;6024118.5919669075;75.0;80.0;2
5192;50018;18.530108076923078;54.3459379189919;6534411.423336122;6024118.5919669075;55.0;60.0;2
5193;50019;18.51010807692308;54.3459379189919;6533120.497754147;6024118.5919669075;55.0;60.0;2
5194;50020;18.613185;54.3459379189919;6539773.729599709;6024118.5919669075;60.0;65.0;2
5195;50023;18.513185;54.3459379189919;6533319.101689836;6024118.5919669075;55.0;60.0;2
5196;50024;18.61472346153846;54.3459379189919;6539873.031567553;6024118.5919669075;60.0;65.0;2
5197;50026;18.660877307692306;54.3459379189919;6542852.0906028785;6024118.5919669075;70.0;75.0;2
5198;50030;18.53626192307692;54.3459379189919;6534808.631207499;6024118.5919669075;55.0;60.0;2
5199;50033;18.62395423076923;54.3459379189919;6540468.843374618;6024118.5919669075;65.0;70.0;2
5200;50034;18.619338846153845;54.3459379189919;6540170.937471085;6024118.5919669075;55.0;60.0;2
5201;50037;18.57164653846154;54.3459379189919;6537092.576467915;6024118.5919669075;55.0;60.0;2
5202;50038;18.65472346153846;54.3459379189919;6542454.882731502;6024118.5919669075;65.0;70.0;2
5203;50041;18.699338846153847;54.3459379189919;6545334.639798984;6024118.5919669075;75.0;80.0;2
5204;50042;18.57472346153846;54.3459379189919;6537291.180403604;6024118.5919669075;55.0;60.0;2
5205;50044;18.63472346153846;54.3459379189919;6541163.957149527;6024118.5919669075;55.0;60.0;2
5206;50047;18.600877307692308;54.3459379189919;6538979.313856956;6024118.5919669075;55.0;60.0;2
5207;50050;18.668569615384616;54.3459379189919;6543348.6004421;6024118.5919669075;65.0;70.0;2
5208;50054;18.58395423076923;54.3459379189919;6537886.9922106685;6024118.5919669075;60.0;65.0;2
5209;50060;18.596261923076923;54.3459379189919;6538681.4079534225;6024118.5919669075;55.0;60.0;2
5210;50065;18.643954230769232;54.3459379189919;6541759.768956593;6024118.5919669075;60.0;65.0;2
5211;50066;18.66549269230769;54.3459379189919;6543149.996506412;6024118.5919669075;65.0;70.0;2
5212;50068;18.64549269230769;54.3459379189919;6541859.070924437;6024118.5919669075;60.0;65.0;2
5213;50072;18.633185;54.3459379189919;6541064.655181684;6024118.5919669075;55.0;60.0;2
5214;50076;18.636261923076923;54.3459379189919;6541263.259117371;6024118.5919669075;55.0;60.0;2
5215;50080;18.679338846153847;54.3459379189919;6544043.714217009;6024118.5919669075;65.0;70.0;2
5216;50082;18.620877307692307;54.3459379189919;6540270.23943893;6024118.5919669075;55.0;60.0;2
5217;50090;18.637800384615385;54.3459379189919;6541362.561085216;6024118.5919669075;55.0;60.0;2
5218;50094;18.676261923076922;54.3459379189919;6543845.110281321;6024118.5919669075;60.0;65.0;2
5219;50096;18.597800384615386;54.3459379189919;6538780.709921267;6024118.5919669075;55.0;60.0;2
5220;50101;18.60395423076923;54.3459379189919;6539177.917792643;6024118.5919669075;55.0;60.0;2
5221;50113;18.677800384615384;54.3459379189919;6543944.412249165;6024118.5919669075;60.0;65.0;2
5222;50118;18.674723461538463;54.3459379189919;6543745.808313477;6024118.5919669075;60.0;65.0;2
5223;50120;18.680877307692306;54.3459379189919;6544143.016184853;6024118.5919669075;60.0;65.0;2
5224;50127;18.64241576923077;54.3459379189919;6541660.466988749;6024118.5919669075;55.0;60.0;2
5225;50131;18.61164653846154;54.3459379189919;6539674.427631864;6024118.5919669075;55.0;60.0;2
5226;50137;18.68241576923077;54.3459379189919;6544242.318152698;6024118.5919669075;60.0;65.0;2
5227;50141;18.607031153846155;54.3459379189919;6539376.521728332;6024118.5919669075;55.0;60.0;2
5228;50144;18.648569615384616;54.3459379189919;6542057.674860125;6024118.5919669075;55.0;60.0;2
5229;50149;18.667031153846153;54.3459379189919;6543249.298474256;6024118.5919669075;55.0;60.0;2
5230;50155;18.650108076923075;54.3459379189919;6542156.97682797;6024118.5919669075;55.0;60.0;2
5231;50169;18.671646538461538;54.3459379189919;6543547.204377788;6024118.5919669075;55.0;60.0;2
5232;50178;18.639338846153848;54.3459379189919;6541461.86305306;6024118.5919669075;55.0;60.0;2
5233;50183;18.710108076923078;54.3459379189919;6546029.753573894;6024118.5919669075;60.0;65.0;2
5234;50186;18.697800384615384;54.3459379189919;6545235.33783114;6024118.5919669075;60.0;65.0;2
5235;50193;18.722415769230768;54.3459379189919;6546824.169316647;6024118.5919669075;65.0;70.0;2
5236;50195;18.66395423076923;54.3459379189919;6543050.694538567;6024118.5919669075;55.0;60.0;2
5237;50197;18.688569615384615;54.3459379189919;6544639.526024074;6024118.5919669075;55.0;60.0;2
5238;50204;18.673185;54.3459379189919;6543646.5063456325;6024118.5919669075;55.0;60.0;2
5239;50219;18.691646538461537;54.3459379189919;6544838.129959763;6024118.5919669075;55.0;60.0;2
5240;50225;18.702415769230768;54.3459379189919;6545533.243734673;6024118.5919669075;55.0;60.0;2
5241;50233;18.72087730769231;54.3459379189919;6546724.867348803;6024118.5919669075;60.0;65.0;2
5242;50234;18.690108076923078;54.3459379189919;6544738.827991919;6024118.5919669075;55.0;60.0;2
5243;50239;18.72395423076923;54.3459379189919;6546923.471284491;6024118.5919669075;55.0;60.0;2
5244;50247;18.717800384615384;54.3459379189919;6546526.2634131145;6024118.5919669075;55.0;60.0;2
5245;50255;18.694723461538462;54.3459379189919;6545036.733895452;6024118.5919669075;55.0;60.0;2
5246;50257;18.520877307692306;54.345037828982896;6533815.611529057;6024018.448343464;75.0;80.0;2
5247;50261;18.725492692307693;54.3459379189919;6547022.773252335;6024118.5919669075;55.0;60.0;2
5248;50263;18.69626192307692;54.3459379189919;6545136.035863295;6024118.5919669075;55.0;60.0;2
5249;50273;18.793185;54.3459379189919;6551392.05983748;6024118.5919669075;60.0;65.0;2
5250;50277;18.511646538461537;54.345037828982896;6533219.799721992;6024018.448343464;70.0;75.0;2
5251;50281;18.542415769230768;54.345037828982896;6535205.839078875;6024018.448343464;75.0;80.0;2
5252;50282;18.77472346153846;54.3459379189919;6550200.4362233495;6024118.5919669075;55.0;60.0;2
5253;50289;18.519338846153847;54.345037828982896;6533716.309561213;6024018.448343464;65.0;70.0;2
5254;50290;18.537800384615384;54.345037828982896;6534907.933175343;6024018.448343464;65.0;70.0;2
5255;50292;18.62241576923077;54.345037828982896;6540369.541406774;6024018.448343464;75.0;80.0;2
5256;50293;18.620877307692307;54.345037828982896;6540270.23943893;6024018.448343464;75.0;80.0;2
5257;50294;18.548569615384615;54.345037828982896;6535603.046950253;6024018.448343464;65.0;70.0;2
5258;50297;18.62549269230769;54.345037828982896;6540568.145342463;6024018.448343464;65.0;70.0;2
5259;50298;18.52241576923077;54.345037828982896;6533914.913496901;6024018.448343464;65.0;70.0;2
5260;50299;18.62395423076923;54.345037828982896;6540468.843374618;6024018.448343464;70.0;75.0;2
5261;50300;18.527031153846153;54.345037828982896;6534212.819400433;6024018.448343464;60.0;65.0;2
5262;50301;18.53626192307692;54.345037828982896;6534808.631207499;6024018.448343464;65.0;70.0;2
5263;50302;18.52395423076923;54.345037828982896;6534014.215464746;6024018.448343464;60.0;65.0;2
5264;50303;18.51626192307692;54.345037828982896;6533517.705625524;6024018.448343464;60.0;65.0;2
5265;50304;18.66549269230769;54.345037828982896;6543149.996506412;6024018.448343464;75.0;80.0;2
5266;50306;18.517800384615384;54.345037828982896;6533617.007593368;6024018.448343464;60.0;65.0;2
5267;50307;18.66395423076923;54.345037828982896;6543050.694538567;6024018.448343464;75.0;80.0;2
5268;50308;18.667031153846153;54.345037828982896;6543249.298474256;6024018.448343464;75.0;80.0;2
5269;50309;18.57164653846154;54.345037828982896;6537092.576467915;6024018.448343464;60.0;65.0;2
5270;50312;18.66241576923077;54.345037828982896;6542951.392570723;6024018.448343464;75.0;80.0;2
5271;50313;18.525492692307694;54.345037828982896;6534113.517432589;6024018.448343464;60.0;65.0;2
5272;50314;18.528569615384615;54.345037828982896;6534312.121368278;6024018.448343464;60.0;65.0;2
5273;50319;18.617800384615386;54.345037828982896;6540071.635503242;6024018.448343464;65.0;70.0;2
5274;50321;18.573185;54.345037828982896;6537191.87843576;6024018.448343464;60.0;65.0;2
5275;50323;18.647031153846154;54.345037828982896;6541958.372892281;6024018.448343464;75.0;80.0;2
5276;50324;18.628569615384617;54.345037828982896;6540766.7492781505;6024018.448343464;65.0;70.0;2
5277;50325;18.513185;54.345037828982896;6533319.101689836;6024018.448343464;55.0;60.0;2
5278;50326;18.63164653846154;54.345037828982896;6540965.353213839;6024018.448343464;65.0;70.0;2
5279;50327;18.534723461538462;54.345037828982896;6534709.329239654;6024018.448343464;55.0;60.0;2
5280;50331;18.514723461538463;54.345037828982896;6533418.40365768;6024018.448343464;55.0;60.0;2
5281;50333;18.613185;54.345037828982896;6539773.729599709;6024018.448343464;60.0;65.0;2
5282;50334;18.659338846153847;54.345037828982896;6542752.788635035;6024018.448343464;65.0;70.0;2
5283;50336;18.616261923076923;54.345037828982896;6539972.333535397;6024018.448343464;60.0;65.0;2
5284;50339;18.593185;54.345037828982896;6538482.804017734;6024018.448343464;60.0;65.0;2
5285;50341;18.674723461538463;54.345037828982896;6543745.808313477;6024018.448343464;70.0;75.0;2
5286;50342;18.54087730769231;54.345037828982896;6535106.537111032;6024018.448343464;55.0;60.0;2
5287;50343;18.660877307692306;54.345037828982896;6542852.0906028785;6024018.448343464;65.0;70.0;2
5288;50344;18.699338846153847;54.345037828982896;6545334.639798984;6024018.448343464;75.0;80.0;2
5289;50348;18.627031153846154;54.345037828982896;6540667.447310306;6024018.448343464;65.0;70.0;2
5290;50350;18.64549269230769;54.345037828982896;6541859.070924437;6024018.448343464;60.0;65.0;2
5291;50352;18.619338846153845;54.345037828982896;6540170.937471085;6024018.448343464;70.0;75.0;2
5292;50353;18.60395423076923;54.345037828982896;6539177.917792643;6024018.448343464;60.0;65.0;2
5293;50357;18.643954230769232;54.345037828982896;6541759.768956593;6024018.448343464;60.0;65.0;2
5294;50362;18.630108076923076;54.345037828982896;6540866.051245995;6024018.448343464;60.0;65.0;2
5295;50364;18.668569615384616;54.345037828982896;6543348.6004421;6024018.448343464;65.0;70.0;2
5296;50369;18.530108076923078;54.345037828982896;6534411.423336122;6024018.448343464;60.0;65.0;2
5297;50370;18.539338846153846;54.345037828982896;6535007.235143187;6024018.448343464;60.0;65.0;2
5298;50371;18.656261923076922;54.345037828982896;6542554.184699346;6024018.448343464;60.0;65.0;2
5299;50377;18.51010807692308;54.345037828982896;6533120.497754147;6024018.448343464;55.0;60.0;2
5300;50386;18.657800384615385;54.345037828982896;6542653.486667191;6024018.448343464;60.0;65.0;2
5301;50391;18.650108076923075;54.345037828982896;6542156.97682797;6024018.448343464;65.0;70.0;2
5302;50392;18.676261923076922;54.345037828982896;6543845.110281321;6024018.448343464;65.0;70.0;2
5303;50407;18.633185;54.345037828982896;6541064.655181684;6024018.448343464;55.0;60.0;2
