;id;lat;lon;light;height;station_type
0;464099;18.59164653846154;54.44224754995499;2.07068943977356;0;4
1;464100;18.483954230769232;54.44224754995499;1.7409131526947;147;4
2;464101;18.607031153846155;54.446748;1.60944974422455;0;4
3;464102;18.576261923076924;54.44224754995499;2.78031063079834;0;4
4;464103;18.460877307692307;54.44224754995499;1.64202094078064;165;4
5;464104;18.660877307692306;54.446748;1.10798335075378;0;4
6;464105;18.437800384615386;54.446748;1.43960392475128;162;4
7;464106;18.61472346153846;54.44224754995499;1.74190008640289;0;4
8;464107;18.38395423076923;54.44224754995499;0.951920509338379;161;4
9;464108;18.730108076923077;54.446748;0.729089736938477;0;4
10;464109;18.36087730769231;54.446748;0.733085572719574;175;4
11;464110;18.445492692307692;54.44224754995499;1.45793175697327;153;4
12;464111;18.353185;54.446748;0.692491292953491;160;4
13;464112;18.691646538461537;54.446748;0.907269716262817;0;4
14;464113;18.514723461538463;54.44224754995499;1.7309935092926;140;4
15;464114;18.52241576923077;54.44224754995499;1.80693459510803;135;4
16;464115;18.499338846153847;54.446748;1.64995408058167;134;4
17;464116;18.39164653846154;54.44224754995499;1.04256343841553;162;4
18;464117;18.52241576923077;54.446748;1.79970192909241;133;4
19;464118;18.78395423076923;54.446748;0.487698495388031;0;4
20;464119;18.58395423076923;54.446748;1.94641280174255;0;4
21;464120;18.437800384615386;54.44224754995499;1.36381423473358;152;4
22;464121;18.407031153846155;54.44224754995499;1.1466338634491;153;4
23;464122;18.707031153846152;54.446748;0.860466837882996;0;4
24;464123;18.491646538461538;54.44224754995499;1.71441948413849;146;4
25;464124;18.62241576923077;54.446748;1.41311013698578;0;4
26;464125;18.568569615384614;54.446748;2.71698355674744;5;4
27;464126;18.807031153846154;54.446748;0.436931878328323;0;4
28;464127;18.653185;54.446748;1.15797126293182;0;4
29;464128;18.553185;54.446748;2.89723014831543;44;4
30;464129;18.668569615384616;54.446748;1.05658006668091;0;4
31;464130;18.599338846153845;54.446748;1.74878633022308;0;4
32;464131;18.607031153846155;54.44224754995499;1.88092398643494;0;4
33;464132;18.776261923076923;54.446748;0.515414953231812;0;4
34;464133;18.576261923076924;54.446748;2.26242089271545;0;4
35;464134;18.56087730769231;54.446748;3.01019692420959;16;4
36;464135;18.545492692307693;54.44224754995499;2.60839152336121;96;4
37;464136;18.714723461538462;54.446748;0.813802599906921;0;4
38;464137;18.453185;54.44224754995499;1.57159638404846;152;4
39;464138;18.399338846153846;54.446748;1.01326584815979;158;4
40;464139;18.68395423076923;54.446748;0.953482568264008;0;4
41;464140;18.453185;54.446748;1.58804142475128;163;4
42;464141;18.599338846153845;54.44224754995499;2.07068943977356;0;4
43;464142;18.630108076923076;54.44224754995499;1.53886461257935;0;4
44;464143;18.653185;54.44224754995499;1.32815158367157;0;4
45;464144;18.476261923076922;54.446748;1.6198822259903;148;4
46;464145;18.545492692307693;54.446748;2.54916143417358;66;4
47;464146;18.460877307692307;54.446748;1.6050591468811;180;4
48;464147;18.42241576923077;54.44224754995499;1.31831181049347;156;4
49;464148;18.799338846153844;54.446748;0.461613029241562;0;4
50;464149;18.476261923076922;54.44224754995499;1.72603023052216;165;4
51;464150;18.368569615384615;54.446748;0.788346767425537;182;4
52;464151;18.637800384615385;54.44224754995499;1.46226489543915;0;4
53;464152;18.568569615384614;54.44224754995499;3.24481797218323;4;4
54;464153;18.353185;54.44224754995499;0.694207668304443;146;4
55;464154;18.491646538461538;54.446748;1.64995408058167;144;4
56;464155;18.530108076923078;54.446748;1.95825290679932;101;4
57;464156;18.507031153846153;54.44224754995499;1.69664931297302;137;4
58;464157;18.745492692307693;54.446748;0.650581955909729;0;4
59;464158;18.59164653846154;54.446748;1.74878633022308;0;4
60;464159;18.42241576923077;54.446748;1.28743135929108;156;4
61;464160;18.61472346153846;54.446748;1.50175392627716;0;4
